min_t,max_t,min_f,max_f,label,min_y,min_x,max_y,max_x,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,fname
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.10005532420922018,0.1178934079088595,0.07025707566319425,0.07060347579468224,0.046472830804090974,0.04721415170833287,0.062390360553858715,0.04939891374290347,0.031217459186838544,0.029519045511747746,0.10210370103883858,0.06080722071111476,0.020076574862560863,0.022273923578380816,0.1869578339262136,0.12436539382206657,RUG03_20190810_230000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.10225475126699553,0.12365009245022397,0.06944837483381731,0.06996666312529477,0.04423401104566344,0.04440857935494149,0.06389749210551877,0.04672749898155726,0.031443965925190914,0.02961766226732662,0.10664169698732949,0.06290682176018356,0.02377325524038826,0.023535184846438337,0.1981831140354716,0.13455719340506792,RUG03_20190810_230000.wav
0.010666666666666666,3.0,2500.0,5500.0,1.0,53,0,117,140,0.13322711608441035,0.15842520529428514,0.09741465068535815,0.09814257346856127,0.0616012523205446,0.0656967769547459,0.09611397213736071,0.07908062803901095,0.035343924952812786,0.03655859591070339,0.10727036917283402,0.07486212444885276,0.022483595259207047,0.022951288538942283,0.20049238607947326,0.12083146755328479,VEG19_20190911_123000.wav
3.0,6.0,2500.0,5500.0,1.0,53,140,117,281,0.13343632797190585,0.1573161077624179,0.09308989152439108,0.09501480484996758,0.06166974542892715,0.06728046541872924,0.09433394001305759,0.07572821528562736,0.034266286640021085,0.03617798057828402,0.1043631794701324,0.07384326610597078,0.02260040087633862,0.021512904660638,0.1919629226373203,0.11571901186787494,VEG19_20190911_123000.wav
6.0,9.0,2500.0,5500.0,0,53,281,117,421,0.12932316749798609,0.1522273569501417,0.10184391058632701,0.10229424381745021,0.05546544529830036,0.06380211248480007,0.09702863793496708,0.07998363312982168,0.02721492956022337,0.030338785421352342,0.09422559676163499,0.068620881328652,0.012983547789856487,0.014007052486082226,0.1674167914895652,0.10107593895417608,VEG19_20190911_123000.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.13186720449818926,0.15849083918284632,0.1002472792109209,0.101320983722976,0.05996433766200997,0.06618937241809911,0.10526006074564172,0.08721754410968074,0.026240524894535617,0.02906667252110888,0.09721654467976827,0.0724066706187909,0.011269553685699528,0.011785567914467334,0.17369522964489728,0.10255347412973524,VEG19_20190911_123000.wav
12.0,15.0,2500.0,5500.0,0,53,562,117,703,0.13385662046630348,0.16055031527506147,0.10237872416478341,0.10398171834215472,0.05809992829691939,0.0663102856997487,0.10274735020048822,0.08407872389025177,0.02485585780538174,0.026760152995320495,0.10457555013599314,0.08155647857620324,0.014022531744598785,0.015024824547502792,0.1757559248299796,0.10452969947551673,VEG19_20190911_123000.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.13288703803544324,0.15731099962484607,0.09941981215549246,0.10153411831121038,0.060027895503569684,0.06970967044434723,0.0961768875792078,0.07972139764612388,0.027442931848856166,0.029128524089835118,0.09849833596257927,0.07255981602023569,0.015236562937923281,0.01566679484890647,0.1765094553851629,0.1056288350821915,VEG19_20190911_123000.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.1362006443732084,0.16093544207814348,0.0968613024942812,0.09719067195855692,0.05987024590454477,0.06738460558561173,0.0959755172372515,0.07988596837014046,0.026932206665893316,0.029792426746287654,0.09694544211358913,0.07223231637909619,0.019037828180020026,0.01966614652490788,0.17495940597178997,0.10281498673886735,VEG19_20190911_123000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.1266689371552203,0.15462850300476721,0.11290880092012,0.10881398888892535,0.05721555862866785,0.0655211517423723,0.12340219303899774,0.09924796006923092,0.027195991536886493,0.030717842030796978,0.11840349984683293,0.09984013127293662,0.017847064594854918,0.016590707399854243,0.19722459515455276,0.11163879565824852,VEG19_20190911_123000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.12712279405333018,0.15390989375883066,0.10934911319271944,0.10523742418072322,0.06353159846962525,0.07234014287068417,0.135335371259343,0.1079933464010357,0.02949404953297627,0.028936577840141673,0.12594515847913335,0.10935738489183858,0.017964528036364717,0.01981183280702426,0.20420687047751282,0.1203766007202202,VEG19_20190911_123000.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.13551251304658568,0.1616090072589996,0.11179383232677105,0.10793272074820649,0.06969484343592121,0.08279637502017412,0.12749845550401415,0.10823544283642705,0.026801559683119727,0.028349098640648312,0.11950671250803802,0.09747388024280834,0.018182117452944648,0.019805000816776677,0.19792812599601148,0.11191348191942442,VEG19_20190911_123000.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.13477096894733284,0.1622565517566596,0.11443952740310476,0.10875203927106518,0.06743224988106783,0.07556812831900925,0.1122666532919561,0.09576398089764539,0.029308679798225122,0.032252069683407276,0.11567227829260894,0.08981120321756882,0.017495751415063862,0.020213475576232143,0.19512864465050714,0.11573047330885342,VEG19_20190911_123000.wav
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.12644036483449758,0.15007675842494664,0.11736803922497493,0.11219811648377467,0.06320752698706913,0.07285955205111773,0.11008247562844323,0.09245688245237041,0.026832636598237092,0.0281600777678494,0.11565613586577399,0.08514939398969792,0.01657607123076168,0.019391434540973106,0.1941175538206507,0.11184983825806594,VEG19_20190911_123000.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.1343041131198028,0.15872132796737862,0.10055130341167191,0.10051106189545302,0.06626030733434146,0.07288697183412085,0.10518182559646437,0.0870408706816159,0.03234615215809338,0.03460703913947458,0.10021218830296681,0.07650239460752996,0.016931671145624373,0.019816257553992415,0.17554379821812274,0.10375604430962357,VEG19_20190911_123000.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.13338158114490148,0.15927974731869315,0.10607638085051342,0.10366761563790339,0.06277454340388222,0.07282404754828033,0.10653236396254744,0.09126661916248185,0.027722823449088912,0.030854951375265456,0.0973521579863817,0.07607552561254978,0.018699663805681315,0.018746572228175842,0.15488261727898536,0.09023906646677879,VEG19_20190911_123000.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.1331293655000598,0.1603526974631581,0.10580126945146671,0.1042753895859909,0.06122417740031706,0.0682711227299454,0.10460598371140985,0.0897189761305225,0.02785750840168588,0.028574469774178615,0.09114097077812723,0.07083683160425693,0.01881575691578138,0.018773599121279537,0.14129141017024463,0.0856132200509319,VEG19_20190911_123000.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.1300126647998871,0.15710596609015406,0.10016037601167381,0.09904586236214158,0.058029871401388516,0.06355027854162625,0.0995609069538987,0.08325468914432646,0.03151911142001099,0.034036463590704794,0.09094288966725861,0.06883767460104276,0.01569960533526597,0.015277544390116752,0.14858238859777181,0.08906718067940933,VEG19_20190911_123000.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.1370864648035853,0.16389182158117316,0.09137509444369012,0.09589609441970834,0.05428164895413596,0.061875168973140444,0.07620438567563526,0.06699827068663254,0.028318374547639847,0.029942676208929653,0.08046865907701244,0.05496376403254112,0.018520081330588384,0.01829294503817735,0.14133895973598493,0.08953024746948691,VEG19_20190911_123000.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.126979474454255,0.15244737017001148,0.09073180194995842,0.09534868817274099,0.060062264964813816,0.06445414393296123,0.07450457648167448,0.06561214724045447,0.0321445078392507,0.03651047516301899,0.0797392281625001,0.05687535486343215,0.015100142888471932,0.016149341648870556,0.14017726728885416,0.08574615064702418,VEG19_20190911_123000.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.1353329529659525,0.15979111394440162,0.09676385840825984,0.10019138200459525,0.057182387174755,0.06291651884011089,0.08013801535949255,0.07029453070870488,0.02711651625797873,0.028895402512327143,0.08653383295275324,0.06085172297219556,0.02273907914664007,0.020072377218005734,0.15815137575985008,0.09854365774954765,VEG19_20190911_123000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.13059236942376498,0.1549325557395464,0.10053966769111733,0.10083972194063365,0.060546950949197445,0.06799047782679843,0.1006435016220751,0.08410258392000648,0.025143698226711933,0.02858437238152096,0.0995191414468947,0.07658583321725884,0.014471799708491061,0.015066352864929002,0.17436732165584728,0.1054113641659542,VEG19_20190911_123000.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.12319825997900362,0.14358170296042355,0.07936210413192402,0.08517078772215368,0.060386228634919416,0.06392184218351728,0.04888114602711144,0.04772378947976424,0.04007429543736785,0.03734418336678881,0.04544117309146353,0.03409622839696427,0.03607493561672393,0.031770232319747294,0.07205718618960116,0.05040286713130691,RUG12_20190820_153000.wav
3.0,6.0,2500.0,5500.0,1.0,53,140,117,281,0.12748625714521808,0.14376431299182343,0.08104878720249394,0.08664483129477522,0.08437461980547897,0.07650326957905859,0.05546440868868895,0.05201083356616599,0.07862320059510618,0.07171320211766406,0.058631961280434505,0.04186440840783349,0.07250319255352747,0.058564736855527495,0.12016627384350546,0.07494064375950625,RUG12_20190820_153000.wav
6.0,9.0,2500.0,5500.0,1.0,53,281,117,421,0.1399537197701001,0.15749767741414267,0.08149723353230376,0.0868085264851124,0.0959534086562704,0.0869626951132833,0.05444864273556599,0.052424571391593705,0.09173469315807736,0.08209372970013354,0.06507839625712064,0.04285967514599558,0.07309442966943372,0.06596384818044222,0.13524486228379562,0.08965139977155084,RUG12_20190820_153000.wav
9.0,12.0,2500.0,5500.0,1.0,53,421,117,562,0.1353347184634558,0.15469142259168067,0.08289409902715572,0.08870159432629666,0.09351088701404332,0.08602137473563778,0.05643448375341077,0.05280841871927951,0.09065643740862567,0.08213832778133896,0.06988287471531858,0.0486798244852098,0.07498646605844034,0.06357286257420604,0.14253944748568573,0.09741434278530846,RUG12_20190820_153000.wav
12.0,15.0,2500.0,5500.0,1.0,53,562,117,703,0.14003228383054792,0.15789151314966227,0.08394721544013535,0.08919536584560807,0.09917459315566832,0.09144419253451151,0.0580087195593618,0.054665007963484696,0.10003746292746504,0.08861051546463211,0.07166325173226261,0.05016155473234593,0.0789042715392726,0.07344834990498322,0.15208851965322207,0.09679897133357353,RUG12_20190820_153000.wav
15.0,18.0,2500.0,5500.0,1.0,53,703,117,843,0.12427785623551214,0.14489802775767596,0.08146261767050425,0.08733374021842921,0.06876771602478247,0.07086124459937519,0.05609938194041479,0.053568702052222035,0.048970488566006797,0.047146686878974366,0.049953589713038225,0.03971909163199079,0.045147648145304885,0.03646407771480577,0.08882681849037544,0.05636622344443313,RUG12_20190820_153000.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.1226708417178649,0.1446976776832735,0.07853798287241948,0.08576462061585542,0.05959554388651127,0.06630731595957909,0.048542020800139855,0.04958617399538189,0.02876906095538309,0.031052355136735627,0.038302414770696944,0.030399779245554436,0.012652466238770704,0.014124853357573077,0.06724818734001832,0.05057580566081796,RUG12_20190820_153000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.12322772832463193,0.145088923861453,0.07865441988244468,0.08591675927905824,0.06316371441753901,0.06973955494914483,0.04967568215343529,0.0493221210498569,0.03618040449820542,0.03635467078676007,0.042376162773061284,0.03450151983532207,0.021968496564281112,0.024621311568182702,0.07236048396233337,0.052252576330441475,RUG12_20190820_153000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.1197576680369932,0.14232010155456298,0.0781690769639689,0.08467244984531491,0.06669220618849045,0.07363758802339325,0.04897120280215307,0.050362444703993973,0.038857157120839064,0.03834471299273093,0.04881441445276667,0.03539182788077445,0.02196778307597724,0.02934826528592948,0.08562645105885135,0.06028380918248808,RUG12_20190820_153000.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.11543492109914456,0.1359515491588441,0.07941589627458107,0.08493099378366996,0.06646292089764258,0.0733516358713973,0.05379216590139245,0.05403648973415917,0.04010584345294504,0.03937250300617894,0.050820917212028714,0.040655342355917945,0.030234231421012284,0.03195511424299233,0.08749660563861607,0.05541624233314157,RUG12_20190820_153000.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.11955069378720368,0.14243059570767694,0.08072458619446836,0.08833961744592723,0.06534972587727424,0.07339853143528195,0.04963556636134313,0.050683919866627986,0.037808301859965775,0.03625461852542478,0.04704549430647525,0.03386274133912477,0.025153892956180195,0.029415070854294113,0.09203116926275103,0.059027310707328355,RUG12_20190820_153000.wav
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.12310083592994905,0.14707028772813874,0.07750211060773624,0.08368645364952865,0.061256148433397155,0.06848183144863139,0.04765808757396617,0.048140544832441394,0.032460508687118604,0.03248036283047491,0.04046864184065029,0.032200511501902916,0.021142393646383276,0.024553796673749663,0.06419278087166021,0.04142337892945386,RUG12_20190820_153000.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.12475702885139713,0.1478465030456725,0.08183341774009811,0.08889651754646333,0.06334032808680685,0.07079511596932551,0.04933339104817237,0.05107114762811648,0.030566791509440378,0.03312829487136421,0.039512158728398035,0.034210917934145775,0.01849020636079339,0.018481309060255892,0.05775841242968454,0.039551434118166334,RUG12_20190820_153000.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.12085958901130336,0.14315324794902984,0.08081585635734519,0.0878508688874015,0.05721877241131682,0.06668715185450023,0.05136683053053318,0.05185227227384434,0.023826416289528366,0.026262949125089443,0.04867600858916248,0.03871531279901162,0.01635037233660742,0.01581456689439059,0.06950104255570097,0.0494657648143244,RUG12_20190820_153000.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.120606078632325,0.14252747324601395,0.08041915203092806,0.08669220957188692,0.05529844770703091,0.06339662388810849,0.05272014182232184,0.05246965552254711,0.027110230339154894,0.028269297315788536,0.04694302166558014,0.03652623281989454,0.010508674834587166,0.009750104639722298,0.06886297700395064,0.04888699033803522,RUG12_20190820_153000.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.11767478136970931,0.14097489778377134,0.08281923668398522,0.08847088695179238,0.05450825783692964,0.062192286709031694,0.05516182736375565,0.05377287339067019,0.02317496043379999,0.026182696812777004,0.05137088732563712,0.03793528109326561,0.013066863231569024,0.013616629194947449,0.0802577077882172,0.05741524734850573,RUG12_20190820_153000.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.12198080410686347,0.14594821413196093,0.08131990224057936,0.08768678007580641,0.054235359907641334,0.06034308693489512,0.05268243731132305,0.05018204813224686,0.023234987839606775,0.025881615180653943,0.05271081548093258,0.04037539719692421,0.015586231106305314,0.0163858164152402,0.08502242815826581,0.0634898894955132,RUG12_20190820_153000.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.11841977563971802,0.14217354952586347,0.08095236415086407,0.08854253656171711,0.05239843356857492,0.057473159115240924,0.05508833033663606,0.05320867111865305,0.022092776825464868,0.02476281806021954,0.0494391578389983,0.036798108853693653,0.01457762383764926,0.013021249406984438,0.07536890219605494,0.059315597596217906,RUG12_20190820_153000.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.12198483773088778,0.14676000532884487,0.07804615439388989,0.0851661201876139,0.04977427252823471,0.05512165534573208,0.05036524125691319,0.04948384131911374,0.025048499657380756,0.02641114138427283,0.04509045498584914,0.03526477556905526,0.02087733864358662,0.018444297735514092,0.06660299140664235,0.05197712684004394,RUG12_20190820_153000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.11879580420875654,0.14248964423984345,0.08275806935539753,0.08826024309379607,0.04959214390967721,0.05379919997157525,0.053300300188458334,0.053561133829402544,0.02570726686022877,0.026651331179953643,0.05051527227787868,0.036977144300984255,0.013730218972755318,0.014361206920622146,0.07727193561466172,0.06007980689293039,RUG12_20190820_153000.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.12116602750015738,0.14314769869589355,0.08360861782373537,0.08856513696911653,0.05587794953703064,0.05872399152517267,0.055018570485039206,0.052802461309844784,0.026907426374074936,0.028175791827087515,0.05821232651421941,0.04306743479451163,0.018246422149906127,0.018586032533124745,0.09295662317229364,0.06359120988129428,RUG12_20190816_170000.wav
3.0,6.0,2500.0,5500.0,1,53,140,117,281,0.12384946491957208,0.14450133750930128,0.07991222888245617,0.08528880002516565,0.06453603194964863,0.06533138047856232,0.052946290650080746,0.049381592542340376,0.04329604805109175,0.043917785195229105,0.06635269045857647,0.04469883317086121,0.03538649241460798,0.031207997704406958,0.11522702207564511,0.0723759252631626,RUG12_20190816_170000.wav
6.0,9.0,2500.0,5500.0,1,53,281,117,421,0.12239118171652381,0.14477039603555003,0.08148611287757553,0.08701086958280707,0.06543891152975667,0.06650426403710032,0.05388265036005745,0.04939178078312594,0.047126941869585826,0.0452227385027256,0.07336968424310551,0.04682554061394619,0.03309911276925272,0.03082403858663181,0.13814533174498445,0.08626443284574573,RUG12_20190816_170000.wav
9.0,12.0,2500.0,5500.0,1,53,421,117,562,0.12189629190406641,0.1410654660576565,0.07973844955097034,0.08689369049684303,0.07331404364019165,0.07159979925340326,0.05816953362234385,0.050439087977965105,0.05617062551831979,0.05373674078608937,0.07452694204886594,0.048114263089609574,0.04007147219706591,0.037515293990568244,0.13560133992313966,0.08267840284812739,RUG12_20190816_170000.wav
12.0,15.0,2500.0,5500.0,1,53,562,117,703,0.12431055599042207,0.14862370787218637,0.08117203226295293,0.0872297410420615,0.0737936993595271,0.07313213125981524,0.05800929519677508,0.052181215474711364,0.054062663832540624,0.052251691438218076,0.08152232123455068,0.05206464040636259,0.0442544827863525,0.040485893635054115,0.1492585414196081,0.10676445536566666,RUG12_20190816_170000.wav
15.0,18.0,2500.0,5500.0,1,53,703,117,843,0.1193790084588801,0.13902647765194764,0.08108700456056869,0.08748083463520617,0.06334600120310506,0.06721601546696325,0.05342513842926992,0.04999407671815552,0.03687397652632934,0.03723829603868345,0.06575510333382867,0.04546523983262558,0.03193013417832599,0.027677397235781703,0.11161980689366588,0.07775307661757319,RUG12_20190816_170000.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.12480126775235727,0.15114100586844623,0.0812204604343909,0.08823035855873035,0.05577120420044998,0.06421042866828802,0.049942970981825964,0.05081753383568461,0.025969128307847582,0.02737373364866677,0.04298619386823555,0.034615330473042695,0.01998449858884812,0.01877689525072159,0.06637591839105088,0.045608823280002875,RUG12_20190816_170000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.12184015894577518,0.14700173775277484,0.07933608488839793,0.08556128986993931,0.05639823111631789,0.0632731491397534,0.05499746563126835,0.05415962820134965,0.029235437021174027,0.029894011624011247,0.05193252845215412,0.0397573953874019,0.021409486838430462,0.02249792708652053,0.07401528710533853,0.05427937581614209,RUG12_20190816_170000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.11870519781774419,0.14073575026083962,0.08216944836976747,0.08792072685173441,0.0619645142648946,0.06963266363332628,0.05393731002941005,0.05316522084191433,0.03130797317271868,0.03299024574996748,0.054812096198370096,0.039381282490332147,0.019804902359831483,0.0194532863876643,0.09587956677221986,0.06682312829360856,RUG12_20190816_170000.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.1215837533354278,0.14399421725169184,0.08019546077197565,0.0864055964992668,0.06708447828072285,0.07143994519032455,0.053121629958228805,0.05252966623108139,0.0393333468829323,0.04060843514891615,0.05811226525536175,0.042626455985362355,0.03168835389522442,0.029489037485424308,0.10346816573192023,0.06436678796434261,RUG12_20190816_170000.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.12638329818401692,0.14825444704527663,0.08269688326888736,0.09090171152954571,0.07943581478852162,0.08132758415659905,0.054455639724247044,0.05154479650259678,0.052537754838486106,0.05197117817519856,0.06166567504731524,0.044971101560381574,0.037111172989495,0.03820956246726845,0.11423133898483438,0.07173838836731439,RUG12_20190816_170000.wav
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.12803865728289046,0.15320518249905232,0.08330301985293989,0.09098637754877499,0.065676518439423,0.06994174188975799,0.053887977092578546,0.05038572769976842,0.04694187128890864,0.04316169025806821,0.05341948642222252,0.040949665326137905,0.042728015349307175,0.0378917755441654,0.09245529807566895,0.058735922384800986,RUG12_20190816_170000.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.12938916807142314,0.15303511785591203,0.07945099572926405,0.0858358747472085,0.06891887546079473,0.07384826276054376,0.058130594968589154,0.05570150714283724,0.04376108691797295,0.04553110372890299,0.04872508652718089,0.039622223984800385,0.034970827738431784,0.03178272741472501,0.08353276551070547,0.05361969836902888,RUG12_20190816_170000.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.12512197604776443,0.14745945584361328,0.08306470102337273,0.09083315664559272,0.06226921424899707,0.06787757414630752,0.054086676122405815,0.05010667825300703,0.041691946890863286,0.042267584374364814,0.05863811533653299,0.04468530079732878,0.025636771668408324,0.025603883965838094,0.09939811951230057,0.0620437058777934,RUG12_20190816_170000.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.12100820288481381,0.14100407993805159,0.08274974894077289,0.09021614666321227,0.06477688655420553,0.06891715575490052,0.05050214109811481,0.047981860942862706,0.032564311297005585,0.034385003253324734,0.06087228214408637,0.0419999048252469,0.023668695934061224,0.023418730437509205,0.10138222692016316,0.06820845408775102,RUG12_20190816_170000.wav
45.0,48.0,2500.0,5500.0,1,53,2109,117,2249,0.12211895330684733,0.1432573464356014,0.07901006728294899,0.08496903594373617,0.0635386898079473,0.06849143920901395,0.052224441008124324,0.04864802386388053,0.03572561067229234,0.03607384565797048,0.06315082144373875,0.04370172664018784,0.034407914650729635,0.028543943831914134,0.10899578117841432,0.07651542940612603,RUG12_20190816_170000.wav
48.0,51.0,2500.0,5500.0,1,53,2249,117,2390,0.1293470408661983,0.15065433637493195,0.08061841641975188,0.08635231093879209,0.06679880972993237,0.06577408766229068,0.06202157562544072,0.05318798407695569,0.047806813186404624,0.046870830474667315,0.07995716852728654,0.05440356463938735,0.03867315302023729,0.03192506060247457,0.13505178449662386,0.10644268784675083,RUG12_20190816_170000.wav
51.0,54.0,2500.0,5500.0,1,53,2390,117,2531,0.12879549172670285,0.1482253056004004,0.08060624085292227,0.08586636407171233,0.0747868782501155,0.07535442538935544,0.06027247463967483,0.05357560194530208,0.05934985132954075,0.05532800650095509,0.07802761298097496,0.05466132103142108,0.043907603083457855,0.039777305563368684,0.12192318682294072,0.09420857207889366,RUG12_20190816_170000.wav
54.0,57.0,2500.0,5500.0,1,53,2531,117,2671,0.12734116772131154,0.14806568863864888,0.08740269502192458,0.09276304244618236,0.06825497176748244,0.06854831555691021,0.06304371497217477,0.057781850730836797,0.05342014579327542,0.050734196509189325,0.07866129901495639,0.05865315757089852,0.03829548911021283,0.03472609778645274,0.12777641784197796,0.1021915917232656,RUG12_20190816_170000.wav
57.0,59.95733333333333,2500.0,5500.0,1,53,2671,117,2810,0.12366067581324937,0.14364529772554901,0.0852230571161132,0.088766407916957,0.06482648045147846,0.06330804518898088,0.06442192722380169,0.05820201159571231,0.05061861834267368,0.048278734787256555,0.0735393681771204,0.055103578173732765,0.04765891732479278,0.0377757976766091,0.11232939450193197,0.09247440792087765,RUG12_20190816_170000.wav
0.010666666666666666,3.0,2500.0,5500.0,1.0,53,0,117,140,0.12519564704839253,0.145348235449665,0.07890040029647638,0.08418316130429021,0.0666828734406304,0.06402931539882731,0.05538897818058493,0.051467563245939554,0.05741193935322124,0.05355196679204165,0.058686830114435026,0.04192331699967208,0.046094802275422925,0.03992499310100586,0.11719715630563025,0.07961468067491162,RUG12_20190827_073000.wav
3.0,6.0,2500.0,5500.0,1.0,53,140,117,281,0.12952853853777613,0.1457997759230096,0.078311019908011,0.08462442482336471,0.07605661793949084,0.07423654452130697,0.050136298262672324,0.04638957432740313,0.06668008234497247,0.06075096440836864,0.06071273887928839,0.04250811652713777,0.04563632878658953,0.04162311805200214,0.12638459097223806,0.08346273989228808,RUG12_20190827_073000.wav
6.0,9.0,2500.0,5500.0,1.0,53,281,117,421,0.13072017936746239,0.14953673314328514,0.07993183785976794,0.08555945283367265,0.07686761283636408,0.07419215063131437,0.05583925654345437,0.05285873857396707,0.06607223956460405,0.05841527743915464,0.061532333079897444,0.04533135492611208,0.047433474683430954,0.04542515705395814,0.12348801027068056,0.08013414284869032,RUG12_20190827_073000.wav
9.0,12.0,2500.0,5500.0,1.0,53,421,117,562,0.13081309644874112,0.148926227996955,0.07844367995571559,0.08358585225804747,0.07683517453250013,0.07535405523403012,0.054003076945366636,0.049458616894442316,0.06731126935880767,0.06128939543337915,0.06621349403444642,0.04636418807314132,0.0477122030912466,0.045708126834726956,0.1371379841509015,0.08861299304151239,RUG12_20190827_073000.wav
12.0,15.0,2500.0,5500.0,1.0,53,562,117,703,0.12995732775299568,0.1471205478996414,0.07810291037595034,0.08336037156007839,0.07628788086376824,0.07680048874524277,0.05499682244392785,0.052249735231390836,0.06397334148608566,0.058203265630098824,0.06131786831708308,0.042619037068336856,0.05589390663529267,0.049734568068015586,0.12177094859894745,0.08352441212178952,RUG12_20190827_073000.wav
15.0,18.0,2500.0,5500.0,1.0,53,703,117,843,0.12188135672864293,0.14402171937321623,0.07770388170058629,0.08323276294381479,0.06159624780079374,0.06523863517028743,0.051842746917640174,0.04947294712247719,0.04404850566107569,0.03985272807785406,0.05200331325219705,0.03862383485473508,0.04529916052023358,0.03615949958187059,0.09941367992113176,0.06935485279097117,RUG12_20190827_073000.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.10915137337958572,0.13124495153936824,0.0772534713028506,0.08421471468858496,0.05011824714465263,0.057381788382100035,0.04707727940404128,0.04628055781488024,0.02285171141006473,0.023860780598018005,0.038557061742035235,0.030618946174402122,0.01443728130909298,0.013618615357021786,0.06219526603287026,0.04386034747502668,RUG12_20190827_073000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.11547700882566872,0.13586939260228897,0.07890287127345286,0.08558724432542651,0.054591869198046254,0.0631560854569343,0.05129969964322237,0.049362999972128334,0.02793561200334003,0.027809376808048188,0.04846983205365601,0.0384379013404686,0.023545795548402925,0.021904024141666457,0.07093960408657723,0.053163705072810374,RUG12_20190827_073000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.11528681038103392,0.13601821551581775,0.0796509025595512,0.08592587128235914,0.06220901065082711,0.07076333497874024,0.04956401173804964,0.050959519472314356,0.02882693869105202,0.030448308429141098,0.045116227517957096,0.03461276606506886,0.01887394057169553,0.020065466065134385,0.07547844197490025,0.05425333565059844,RUG12_20190827_073000.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.11425968917361962,0.13601089155301144,0.07397613144182022,0.0817085249921309,0.05928248849511594,0.06886980017396316,0.04678083780433755,0.04564931232531373,0.027391054032046638,0.027816549334639618,0.046859128158834015,0.03607351885959606,0.018214426531781812,0.021284418350037655,0.07264516144214744,0.054310221139440486,RUG12_20190827_073000.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.1174860754067917,0.14084102067943408,0.07893067045732075,0.08547353608353075,0.060679150409597434,0.06909200486734228,0.04730697975119499,0.047767649435454425,0.028012829461247855,0.029424975322529124,0.04209342543947886,0.03352307036428595,0.019229867244889214,0.021072926104185815,0.07172206034781688,0.05072432164145925,RUG12_20190827_073000.wav
